 2.68	-45.27	-92.25	-138.26	-183.32	-227.45	-270.67	-313.00	-354.44	-395.03	-434.77	-473.69	-511.80	-549.11	-585.64	-621.41	-656.43	-690.71	-724.28	-757.14	-789.31	-820.81	-851.64	-881.82	-911.36	-940.28	-968.59	-996.29	-1023.40	-1049.94	-1075.90	-1101.31	-1126.17	-1150.49	-1174.29	-1197.56	-1220.33	-1242.59	-1264.37	-1285.66	-1306.47	-1326.82	-1346.70	-1366.13	-1385.12	-1403.67	-1421.78	-1439.47	-1456.74	-1473.60	-1490.05	-1506.10	-1521.75	-1537.01	-1551.89	-1566.38	-1580.50	-1594.25	-1607.64	-1620.66	-1633.32	-1645.64	-1657.60	-1669.22	-1680.49	-1691.43	-1702.03	-1712.30	-1722.25	-1731.87	-1741.17	-1750.14	-1758.81	-1767.16	-1775.20	-1782.93	-1790.35	-1797.48	-1804.30	-1810.82	-1817.04	-1822.97	-1828.61	-1833.95	-1839.00	-1843.77	-1848.25	-1852.44	-1856.34	-1859.96	-1863.30	-1866.36	-1869.14	-1871.64	-1873.86	-1875.80	-1877.46	-1878.85	-1879.95	-1880.79	-1881.34	-1881.62	-1881.62	-1881.35	-1880.80	-1879.98	-1878.87	-1877.49	-1875.84	-1873.90	-1871.69	-1869.20	-1866.43	-1863.37	-1860.04	-1856.43	-1852.53	-1848.34	-1843.87	-1839.11	-1834.07	-1828.73	-1823.10	-1817.18	-1810.97	-1804.45	-1797.64	-1790.53	-1783.11	-1775.39	-1767.36	-1759.01	-1750.36	-1741.39	-1732.10	-1722.49	-1712.56	-1702.30	-1691.71	-1680.78	-1669.52	-1657.91	-1645.96	-1633.66	-1621.01	-1608.00	-1594.63	-1580.90	-1566.79	-1552.31	-1537.45	-1522.21	-1506.57	-1490.54	-1474.11	-1457.27	-1440.02	-1422.35	-1404.26	-1385.73	-1366.77	-1347.36	-1327.50	-1307.18	-1286.39	-1265.12	-1243.38	-1221.14	-1198.40	-1175.16	-1151.39	-1127.10	-1102.28	-1076.90	-1050.97	-1024.48	-997.40	-969.74	-941.47	-912.60	-883.10	-852.96	-822.17	-790.72	-758.60	-725.78	-692.27	-658.03	-623.06	-587.35	-550.87	-513.62	-475.57	-436.71	-397.03	-356.50	-315.11	-272.84	-229.69	-185.62	-140.62	-94.67	-47.76	 0.13	
 2.71	-44.53	-90.79	-136.08	-180.43	-223.86	-266.37	-307.99	-348.74	-388.63	-427.68	-465.91	-503.33	-539.96	-575.82	-610.92	-645.28	-678.91	-711.83	-744.05	-775.59	-806.46	-836.68	-866.25	-895.19	-923.52	-951.24	-978.36	-1004.91	-1030.88	-1056.29	-1081.16	-1105.48	-1129.28	-1152.56	-1175.33	-1197.60	-1219.37	-1240.66	-1261.48	-1281.83	-1301.72	-1321.16	-1340.15	-1358.71	-1376.84	-1394.54	-1411.83	-1428.71	-1445.18	-1461.25	-1476.93	-1492.22	-1507.13	-1521.66	-1535.82	-1549.61	-1563.04	-1576.11	-1588.82	-1601.19	-1613.21	-1624.90	-1636.24	-1647.25	-1657.93	-1668.28	-1678.31	-1688.02	-1697.41	-1706.49	-1715.25	-1723.71	-1731.86	-1739.71	-1747.26	-1754.50	-1761.46	-1768.11	-1774.48	-1780.56	-1786.34	-1791.84	-1797.06	-1801.99	-1806.64	-1811.01	-1815.10	-1818.91	-1822.45	-1825.71	-1828.69	-1831.40	-1833.84	-1836.01	-1837.90	-1839.52	-1840.87	-1841.96	-1842.77	-1843.31	-1843.58	-1843.58	-1843.32	-1842.78	-1841.98	-1840.90	-1839.55	-1837.94	-1836.05	-1833.89	-1831.46	-1828.75	-1825.78	-1822.52	-1818.99	-1815.19	-1811.10	-1806.74	-1802.10	-1797.17	-1791.97	-1786.47	-1780.69	-1774.63	-1768.27	-1761.62	-1754.67	-1747.43	-1739.90	-1732.06	-1723.91	-1715.47	-1706.71	-1697.64	-1688.26	-1678.56	-1668.54	-1658.20	-1647.54	-1636.54	-1625.21	-1613.54	-1601.53	-1589.17	-1576.47	-1563.41	-1550.00	-1536.22	-1522.08	-1507.56	-1492.67	-1477.40	-1461.74	-1445.68	-1429.23	-1412.38	-1395.11	-1377.43	-1359.32	-1340.79	-1321.81	-1302.40	-1282.53	-1262.21	-1241.42	-1220.15	-1198.41	-1176.17	-1153.43	-1130.18	-1106.42	-1082.13	-1057.29	-1031.92	-1005.98	-979.47	-952.39	-924.71	-896.43	-867.53	-838.00	-807.83	-777.01	-745.52	-713.34	-680.47	-646.89	-612.59	-577.54	-541.74	-505.16	-467.80	-429.63	-390.64	-350.81	-310.13	-268.57	-226.12	-182.76	-138.48	-93.24	-47.05	 0.12	
 2.75	-43.76	-89.29	-133.85	-177.48	-220.17	-261.96	-302.86	-342.89	-382.06	-420.40	-457.93	-494.65	-530.59	-565.76	-600.18	-633.86	-666.82	-699.08	-730.65	-761.54	-791.78	-821.36	-850.31	-878.64	-906.35	-933.48	-960.01	-985.98	-1011.38	-1036.23	-1060.55	-1084.33	-1107.59	-1130.34	-1152.60	-1174.36	-1195.63	-1216.43	-1236.77	-1256.65	-1276.08	-1295.06	-1313.61	-1331.73	-1349.43	-1366.72	-1383.60	-1400.07	-1416.15	-1431.84	-1447.14	-1462.07	-1476.62	-1490.80	-1504.61	-1518.07	-1531.18	-1543.93	-1556.34	-1568.41	-1580.13	-1591.53	-1602.60	-1613.34	-1623.75	-1633.85	-1643.64	-1653.11	-1662.27	-1671.12	-1679.67	-1687.92	-1695.87	-1703.52	-1710.88	-1717.95	-1724.73	-1731.22	-1737.43	-1743.36	-1749.00	-1754.36	-1759.45	-1764.26	-1768.79	-1773.05	-1777.04	-1780.76	-1784.20	-1787.38	-1790.29	-1792.94	-1795.31	-1797.42	-1799.27	-1800.85	-1802.17	-1803.23	-1804.02	-1804.55	-1804.81	-1804.81	-1804.55	-1804.03	-1803.25	-1802.20	-1800.89	-1799.31	-1797.47	-1795.36	-1792.99	-1790.36	-1787.45	-1784.28	-1780.84	-1777.13	-1773.15	-1768.89	-1764.36	-1759.56	-1754.48	-1749.13	-1743.49	-1737.57	-1731.37	-1724.89	-1718.12	-1711.06	-1703.71	-1696.06	-1688.12	-1679.88	-1671.34	-1662.50	-1653.35	-1643.89	-1634.11	-1624.03	-1613.62	-1602.89	-1591.84	-1580.45	-1568.74	-1556.68	-1544.29	-1531.55	-1518.46	-1505.02	-1491.21	-1477.05	-1462.52	-1447.61	-1432.32	-1416.65	-1400.59	-1384.14	-1367.28	-1350.02	-1332.34	-1314.24	-1295.71	-1276.75	-1257.35	-1237.49	-1217.18	-1196.41	-1175.16	-1153.43	-1131.21	-1108.49	-1085.26	-1061.51	-1037.23	-1012.42	-987.05	-961.13	-934.63	-907.55	-879.87	-851.59	-822.68	-793.14	-762.96	-732.12	-700.60	-668.39	-635.48	-601.85	-567.49	-532.38	-496.50	-459.84	-422.38	-384.10	-344.98	-305.02	-264.19	-222.46	-179.83	-136.28	-91.78	-46.32	 0.12	
 2.78	-42.98	-87.76	-131.57	-174.44	-216.39	-257.44	-297.60	-336.89	-375.33	-412.95	-449.75	-485.75	-520.98	-555.45	-589.17	-622.16	-654.44	-686.02	-716.92	-747.16	-776.73	-805.67	-833.99	-861.69	-888.79	-915.30	-941.24	-966.61	-991.44	-1015.72	-1039.47	-1062.69	-1085.41	-1107.63	-1129.35	-1150.60	-1171.37	-1191.67	-1211.52	-1230.92	-1249.88	-1268.40	-1286.50	-1304.18	-1321.44	-1338.31	-1354.77	-1370.83	-1386.51	-1401.81	-1416.74	-1431.29	-1445.47	-1459.30	-1472.77	-1485.89	-1498.67	-1511.10	-1523.19	-1534.96	-1546.39	-1557.49	-1568.28	-1578.75	-1588.90	-1598.74	-1608.27	-1617.50	-1626.43	-1635.06	-1643.39	-1651.42	-1659.17	-1666.63	-1673.80	-1680.69	-1687.29	-1693.62	-1699.66	-1705.44	-1710.93	-1716.16	-1721.11	-1725.80	-1730.22	-1734.37	-1738.25	-1741.87	-1745.23	-1748.33	-1751.16	-1753.74	-1756.05	-1758.11	-1759.91	-1761.45	-1762.73	-1763.76	-1764.53	-1765.05	-1765.30	-1765.31	-1765.05	-1764.55	-1763.78	-1762.76	-1761.48	-1759.95	-1758.15	-1756.10	-1753.79	-1751.22	-1748.39	-1745.30	-1741.95	-1738.34	-1734.46	-1730.32	-1725.90	-1721.23	-1716.28	-1711.06	-1705.57	-1699.81	-1693.77	-1687.45	-1680.85	-1673.97	-1666.81	-1659.36	-1651.62	-1643.60	-1635.27	-1626.66	-1617.74	-1608.52	-1599.00	-1589.17	-1579.03	-1568.57	-1557.80	-1546.70	-1535.28	-1523.54	-1511.45	-1499.03	-1486.28	-1473.17	-1459.71	-1445.90	-1431.73	-1417.20	-1402.29	-1387.01	-1371.35	-1355.30	-1338.86	-1322.02	-1304.78	-1287.12	-1269.04	-1250.54	-1231.61	-1212.24	-1192.42	-1172.14	-1151.40	-1130.18	-1108.49	-1086.30	-1063.62	-1040.42	-1016.71	-992.47	-967.68	-942.35	-916.45	-889.98	-862.92	-835.27	-807.00	-778.11	-748.58	-718.39	-687.55	-656.02	-623.79	-590.85	-557.19	-522.78	-487.62	-451.67	-414.94	-377.39	-339.01	-299.78	-259.69	-218.71	-176.83	-134.03	-90.28	-45.58	 0.11	
 2.81	-42.18	-86.18	-129.23	-171.33	-212.52	-252.80	-292.20	-330.74	-368.44	-405.30	-441.37	-476.64	-511.14	-544.88	-577.89	-610.17	-641.75	-672.65	-702.86	-732.42	-761.33	-789.62	-817.28	-844.34	-870.81	-896.70	-922.03	-946.80	-971.03	-994.73	-1017.90	-1040.57	-1062.73	-1084.40	-1105.60	-1126.31	-1146.57	-1166.37	-1185.72	-1204.63	-1223.11	-1241.17	-1258.81	-1276.03	-1292.86	-1309.29	-1325.33	-1340.98	-1356.26	-1371.16	-1385.70	-1399.88	-1413.69	-1427.16	-1440.28	-1453.06	-1465.50	-1477.60	-1489.38	-1500.84	-1511.97	-1522.78	-1533.28	-1543.47	-1553.36	-1562.94	-1572.22	-1581.20	-1589.89	-1598.29	-1606.40	-1614.22	-1621.76	-1629.02	-1636.00	-1642.70	-1649.13	-1655.29	-1661.17	-1666.79	-1672.14	-1677.23	-1682.05	-1686.61	-1690.91	-1694.95	-1698.73	-1702.25	-1705.52	-1708.53	-1711.29	-1713.80	-1716.05	-1718.05	-1719.80	-1721.30	-1722.55	-1723.55	-1724.30	-1724.80	-1725.05	-1725.06	-1724.81	-1724.32	-1723.57	-1722.58	-1721.33	-1719.84	-1718.09	-1716.10	-1713.85	-1711.35	-1708.60	-1705.59	-1702.33	-1698.81	-1695.04	-1691.01	-1686.71	-1682.16	-1677.35	-1672.27	-1666.92	-1661.31	-1655.44	-1649.29	-1642.87	-1636.17	-1629.20	-1621.95	-1614.42	-1606.60	-1598.50	-1590.12	-1581.44	-1572.46	-1563.19	-1553.62	-1543.75	-1533.57	-1523.08	-1512.28	-1501.16	-1489.72	-1477.95	-1465.86	-1453.44	-1440.67	-1427.57	-1414.12	-1400.32	-1386.16	-1371.64	-1356.75	-1341.49	-1325.86	-1309.84	-1293.43	-1276.63	-1259.42	-1241.80	-1223.77	-1205.32	-1186.43	-1167.10	-1147.33	-1127.11	-1106.42	-1085.26	-1063.62	-1041.49	-1018.86	-995.72	-972.06	-947.87	-923.13	-897.85	-872.00	-845.57	-818.56	-790.94	-762.70	-733.84	-704.33	-674.17	-643.33	-611.81	-579.58	-546.63	-512.95	-478.51	-443.31	-407.31	-370.51	-332.88	-294.41	-255.08	-214.87	-173.75	-131.72	-88.74	-44.81	 0.10	
 2.84	-41.35	-84.57	-126.83	-168.15	-208.55	-248.05	-286.67	-324.44	-361.36	-397.47	-432.77	-467.29	-501.05	-534.05	-566.33	-597.89	-628.76	-658.94	-688.46	-717.33	-745.56	-773.17	-800.18	-826.59	-852.41	-877.67	-902.38	-926.53	-950.16	-973.26	-995.85	-1017.94	-1039.54	-1060.66	-1081.31	-1101.49	-1121.22	-1140.51	-1159.35	-1177.77	-1195.77	-1213.35	-1230.52	-1247.29	-1263.67	-1279.67	-1295.28	-1310.51	-1325.38	-1339.88	-1354.03	-1367.82	-1381.27	-1394.37	-1407.13	-1419.56	-1431.66	-1443.44	-1454.90	-1466.04	-1476.86	-1487.38	-1497.59	-1507.50	-1517.12	-1526.43	-1535.46	-1544.19	-1552.64	-1560.81	-1568.70	-1576.30	-1583.63	-1590.69	-1597.48	-1603.99	-1610.25	-1616.23	-1621.95	-1627.41	-1632.62	-1637.56	-1642.25	-1646.68	-1650.86	-1654.78	-1658.46	-1661.89	-1665.06	-1667.99	-1670.67	-1673.11	-1675.30	-1677.25	-1678.95	-1680.40	-1681.62	-1682.59	-1683.32	-1683.81	-1684.05	-1684.05	-1683.82	-1683.33	-1682.61	-1681.64	-1680.44	-1678.98	-1677.29	-1675.35	-1673.16	-1670.73	-1668.06	-1665.13	-1661.96	-1658.54	-1654.87	-1650.95	-1646.78	-1642.36	-1637.68	-1632.74	-1627.54	-1622.09	-1616.38	-1610.40	-1604.16	-1597.65	-1590.87	-1583.82	-1576.50	-1568.90	-1561.02	-1552.87	-1544.43	-1535.70	-1526.68	-1517.38	-1507.78	-1497.88	-1487.68	-1477.17	-1466.35	-1455.23	-1443.78	-1432.02	-1419.93	-1407.52	-1394.77	-1381.68	-1368.25	-1354.48	-1340.35	-1325.87	-1311.02	-1295.80	-1280.21	-1264.24	-1247.88	-1231.13	-1213.98	-1196.42	-1178.45	-1160.06	-1141.24	-1121.98	-1102.28	-1082.13	-1061.51	-1040.42	-1018.86	-996.80	-974.25	-951.18	-927.59	-903.47	-878.81	-853.60	-827.81	-801.45	-774.49	-746.93	-718.75	-689.93	-660.47	-630.34	-599.53	-568.03	-535.81	-502.87	-469.18	-434.72	-399.49	-363.45	-326.60	-288.90	-250.35	-210.92	-170.59	-129.35	-87.16	-44.02	 0.10	
 2.88	-40.51	-82.92	-124.36	-164.88	-204.47	-243.17	-281.00	-317.97	-354.11	-389.43	-423.96	-457.71	-490.70	-522.96	-554.48	-585.31	-615.44	-644.91	-673.71	-701.88	-729.41	-756.34	-782.67	-808.41	-833.58	-858.20	-882.26	-905.80	-928.81	-951.31	-973.30	-994.81	-1015.84	-1036.39	-1056.49	-1076.13	-1095.32	-1114.09	-1132.42	-1150.34	-1167.84	-1184.94	-1201.64	-1217.95	-1233.87	-1249.42	-1264.60	-1279.41	-1293.86	-1307.96	-1321.71	-1335.11	-1348.18	-1360.91	-1373.31	-1385.39	-1397.15	-1408.60	-1419.73	-1430.55	-1441.07	-1451.29	-1461.21	-1470.83	-1480.17	-1489.22	-1497.99	-1506.47	-1514.68	-1522.61	-1530.27	-1537.66	-1544.78	-1551.63	-1558.22	-1564.55	-1570.62	-1576.44	-1581.99	-1587.30	-1592.35	-1597.15	-1601.70	-1606.00	-1610.06	-1613.87	-1617.44	-1620.77	-1623.85	-1626.70	-1629.30	-1631.67	-1633.79	-1635.68	-1637.34	-1638.75	-1639.93	-1640.87	-1641.58	-1642.05	-1642.29	-1642.30	-1642.06	-1641.60	-1640.89	-1639.95	-1638.78	-1637.37	-1635.72	-1633.84	-1631.72	-1629.36	-1626.76	-1623.92	-1620.85	-1617.53	-1613.96	-1610.16	-1606.10	-1601.81	-1597.26	-1592.47	-1587.42	-1582.13	-1576.58	-1570.77	-1564.71	-1558.39	-1551.81	-1544.96	-1537.85	-1530.47	-1522.82	-1514.90	-1506.70	-1498.23	-1489.47	-1480.43	-1471.10	-1461.49	-1451.58	-1441.37	-1430.86	-1420.05	-1408.93	-1397.51	-1385.76	-1373.70	-1361.31	-1348.59	-1335.54	-1322.15	-1308.42	-1294.34	-1279.91	-1265.11	-1249.96	-1234.43	-1218.52	-1202.24	-1185.56	-1168.48	-1151.01	-1133.12	-1114.81	-1096.08	-1076.91	-1057.30	-1037.23	-1016.71	-995.72	-974.24	-952.28	-929.82	-906.85	-883.36	-859.33	-834.76	-809.63	-783.93	-757.66	-730.78	-703.29	-675.18	-646.43	-617.03	-586.95	-556.19	-524.72	-492.53	-459.61	-425.92	-391.47	-356.21	-320.15	-283.25	-245.50	-206.87	-167.35	-126.91	-85.54	-43.21	 0.09	
 2.91	-39.64	-81.22	-121.84	-161.52	-200.29	-238.17	-275.18	-311.34	-346.67	-381.20	-414.93	-447.89	-480.10	-511.58	-542.35	-572.41	-601.80	-630.52	-658.60	-686.05	-712.88	-739.10	-764.74	-789.81	-814.31	-838.27	-861.69	-884.58	-906.97	-928.85	-950.25	-971.16	-991.60	-1011.58	-1031.12	-1050.21	-1068.86	-1087.09	-1104.91	-1122.31	-1139.31	-1155.92	-1172.14	-1187.98	-1203.45	-1218.55	-1233.29	-1247.67	-1261.70	-1275.38	-1288.73	-1301.74	-1314.43	-1326.78	-1338.82	-1350.55	-1361.96	-1373.06	-1383.86	-1394.37	-1404.57	-1414.49	-1424.11	-1433.46	-1442.52	-1451.30	-1459.80	-1468.03	-1475.99	-1483.69	-1491.12	-1498.28	-1505.19	-1511.84	-1518.23	-1524.37	-1530.26	-1535.90	-1541.29	-1546.43	-1551.33	-1555.99	-1560.40	-1564.57	-1568.51	-1572.21	-1575.67	-1578.89	-1581.89	-1584.64	-1587.17	-1589.46	-1591.53	-1593.36	-1594.96	-1596.33	-1597.48	-1598.39	-1599.08	-1599.54	-1599.77	-1599.77	-1599.55	-1599.09	-1598.41	-1597.50	-1596.36	-1595.00	-1593.40	-1591.57	-1589.52	-1587.23	-1584.71	-1581.96	-1578.97	-1575.75	-1572.29	-1568.60	-1564.67	-1560.51	-1556.10	-1551.45	-1546.56	-1541.42	-1536.04	-1530.41	-1524.53	-1518.39	-1512.01	-1505.37	-1498.47	-1491.31	-1483.89	-1476.21	-1468.25	-1460.03	-1451.54	-1442.77	-1433.72	-1424.39	-1414.77	-1404.87	-1394.68	-1384.19	-1373.40	-1362.31	-1350.91	-1339.20	-1327.17	-1314.83	-1302.16	-1289.17	-1275.84	-1262.17	-1248.16	-1233.79	-1219.08	-1204.00	-1188.55	-1172.74	-1156.54	-1139.95	-1122.97	-1105.59	-1087.81	-1069.60	-1050.98	-1031.92	-1012.41	-992.46	-972.05	-951.18	-929.82	-907.97	-885.63	-862.77	-839.39	-815.48	-791.02	-766.00	-740.41	-714.24	-687.46	-660.07	-632.05	-603.38	-574.06	-544.05	-513.35	-481.94	-449.79	-416.90	-383.24	-348.79	-313.53	-277.45	-240.52	-202.72	-164.02	-124.42	-83.88	-42.39	 0.09	
 2.94	-38.76	-79.48	-119.25	-158.08	-196.01	-233.05	-269.22	-304.54	-339.05	-372.75	-405.67	-437.82	-469.23	-499.92	-529.90	-559.20	-587.82	-615.79	-643.12	-669.84	-695.94	-721.45	-746.39	-770.76	-794.59	-817.87	-840.64	-862.88	-884.63	-905.89	-926.67	-946.98	-966.83	-986.23	-1005.19	-1023.72	-1041.82	-1059.52	-1076.80	-1093.69	-1110.18	-1126.30	-1142.03	-1157.40	-1172.40	-1187.04	-1201.33	-1215.27	-1228.88	-1242.15	-1255.09	-1267.70	-1280.00	-1291.98	-1303.65	-1315.01	-1326.07	-1336.83	-1347.30	-1357.48	-1367.37	-1376.98	-1386.31	-1395.36	-1404.14	-1412.64	-1420.88	-1428.86	-1436.57	-1444.03	-1451.23	-1458.17	-1464.86	-1471.30	-1477.49	-1483.44	-1489.14	-1494.61	-1499.83	-1504.81	-1509.55	-1514.06	-1518.34	-1522.38	-1526.20	-1529.78	-1533.13	-1536.25	-1539.15	-1541.82	-1544.27	-1546.49	-1548.49	-1550.26	-1551.81	-1553.14	-1554.25	-1555.14	-1555.80	-1556.25	-1556.47	-1556.47	-1556.26	-1555.82	-1555.16	-1554.28	-1553.17	-1551.85	-1550.30	-1548.53	-1546.54	-1544.33	-1541.88	-1539.22	-1536.33	-1533.21	-1529.86	-1526.29	-1522.48	-1518.44	-1514.17	-1509.67	-1504.93	-1499.96	-1494.74	-1489.29	-1483.59	-1477.65	-1471.47	-1465.03	-1458.35	-1451.42	-1444.23	-1436.78	-1429.08	-1421.11	-1412.88	-1404.38	-1395.62	-1386.58	-1377.26	-1367.66	-1357.78	-1347.62	-1337.16	-1326.41	-1315.36	-1304.02	-1292.36	-1280.40	-1268.12	-1255.52	-1242.59	-1229.34	-1215.76	-1201.83	-1187.56	-1172.94	-1157.96	-1142.61	-1126.90	-1110.81	-1094.34	-1077.48	-1060.22	-1042.55	-1024.48	-1005.98	-987.05	-967.68	-947.86	-927.59	-906.85	-885.63	-863.92	-841.71	-818.99	-795.75	-771.97	-747.64	-722.76	-697.29	-671.24	-644.59	-617.31	-589.40	-560.84	-531.61	-501.69	-471.07	-439.73	-407.64	-374.80	-341.17	-306.75	-271.50	-235.41	-198.45	-160.61	-121.86	-82.17	-41.53	 0.08	
 2.98	-37.85	-77.69	-116.59	-154.55	-191.61	-227.78	-263.09	-297.57	-331.22	-364.08	-396.16	-427.49	-458.09	-487.97	-517.15	-545.65	-573.50	-600.70	-627.27	-653.23	-678.60	-703.38	-727.60	-751.27	-774.40	-797.00	-819.09	-840.68	-861.78	-882.40	-902.56	-922.25	-941.50	-960.31	-978.69	-996.65	-1014.20	-1031.35	-1048.10	-1064.46	-1080.44	-1096.05	-1111.29	-1126.17	-1140.70	-1154.88	-1168.72	-1182.22	-1195.40	-1208.24	-1220.77	-1232.98	-1244.89	-1256.48	-1267.78	-1278.78	-1289.48	-1299.90	-1310.03	-1319.88	-1329.45	-1338.75	-1347.78	-1356.53	-1365.03	-1373.26	-1381.23	-1388.95	-1396.41	-1403.63	-1410.59	-1417.31	-1423.78	-1430.01	-1436.00	-1441.75	-1447.27	-1452.55	-1457.60	-1462.42	-1467.01	-1471.38	-1475.51	-1479.42	-1483.11	-1486.58	-1489.82	-1492.84	-1495.64	-1498.23	-1500.59	-1502.74	-1504.67	-1506.39	-1507.89	-1509.18	-1510.25	-1511.11	-1511.75	-1512.18	-1512.39	-1512.40	-1512.19	-1511.76	-1511.12	-1510.27	-1509.21	-1507.92	-1506.43	-1504.72	-1502.79	-1500.65	-1498.29	-1495.71	-1492.91	-1489.90	-1486.66	-1483.20	-1479.52	-1475.61	-1471.48	-1467.13	-1462.54	-1457.73	-1452.69	-1447.41	-1441.90	-1436.16	-1430.17	-1423.95	-1417.48	-1410.78	-1403.82	-1396.62	-1389.16	-1381.46	-1373.49	-1365.27	-1356.79	-1348.04	-1339.02	-1329.74	-1320.18	-1310.34	-1300.22	-1289.82	-1279.12	-1268.14	-1256.86	-1245.28	-1233.39	-1221.19	-1208.68	-1195.85	-1182.69	-1169.21	-1155.39	-1141.23	-1126.72	-1111.86	-1096.64	-1081.06	-1065.10	-1048.76	-1032.04	-1014.92	-997.40	-979.47	-961.12	-942.34	-923.13	-903.47	-883.35	-862.77	-841.71	-820.16	-798.11	-775.55	-752.47	-728.85	-704.68	-679.94	-654.63	-628.72	-602.21	-575.07	-547.29	-518.85	-489.74	-459.93	-429.40	-398.15	-366.14	-333.36	-299.78	-265.39	-230.16	-194.08	-157.10	-119.23	-80.42	-40.66	 0.08	
 3.01	-36.91	-75.86	-113.86	-150.93	-187.09	-222.38	-256.81	-290.41	-323.19	-355.19	-386.42	-416.90	-446.66	-475.71	-504.07	-531.77	-558.81	-585.23	-611.02	-636.22	-660.83	-684.88	-708.37	-731.32	-753.74	-775.65	-797.06	-817.97	-838.41	-858.39	-877.91	-896.98	-915.61	-933.82	-951.61	-969.00	-985.98	-1002.57	-1018.78	-1034.61	-1050.07	-1065.17	-1079.91	-1094.30	-1108.35	-1122.06	-1135.44	-1148.50	-1161.24	-1173.66	-1185.77	-1197.57	-1209.08	-1220.29	-1231.21	-1241.84	-1252.18	-1262.25	-1272.04	-1281.56	-1290.81	-1299.79	-1308.51	-1316.98	-1325.18	-1333.14	-1340.84	-1348.29	-1355.50	-1362.47	-1369.20	-1375.69	-1381.94	-1387.96	-1393.75	-1399.30	-1404.63	-1409.74	-1414.61	-1419.27	-1423.70	-1427.92	-1431.91	-1435.69	-1439.25	-1442.60	-1445.73	-1448.65	-1451.35	-1453.85	-1456.13	-1458.21	-1460.08	-1461.73	-1463.18	-1464.42	-1465.46	-1466.29	-1466.91	-1467.32	-1467.53	-1467.53	-1467.33	-1466.92	-1466.30	-1465.48	-1464.45	-1463.22	-1461.77	-1460.12	-1458.26	-1456.19	-1453.91	-1451.42	-1448.72	-1445.80	-1442.68	-1439.34	-1435.78	-1432.01	-1428.02	-1423.81	-1419.39	-1414.74	-1409.87	-1404.77	-1399.45	-1393.90	-1388.12	-1382.11	-1375.86	-1369.38	-1362.66	-1355.70	-1348.50	-1341.06	-1333.36	-1325.42	-1317.22	-1308.77	-1300.06	-1291.08	-1281.85	-1272.34	-1262.56	-1252.51	-1242.17	-1231.56	-1220.65	-1209.46	-1197.97	-1186.18	-1174.09	-1161.68	-1148.96	-1135.93	-1122.56	-1108.87	-1094.84	-1080.47	-1065.75	-1050.67	-1035.24	-1019.43	-1003.25	-986.69	-969.73	-952.38	-934.62	-916.44	-897.84	-878.80	-859.32	-839.38	-818.98	-798.10	-776.74	-754.88	-732.50	-709.60	-686.16	-662.17	-637.61	-612.47	-586.73	-560.38	-533.40	-505.77	-477.48	-448.50	-418.81	-388.41	-357.26	-325.34	-292.64	-259.12	-224.78	-189.58	-153.50	-116.52	-78.62	-39.76	 0.07	
 3.05	-35.95	-73.98	-111.05	-147.21	-182.46	-216.83	-250.36	-283.06	-314.95	-346.07	-376.42	-406.04	-434.93	-463.14	-490.66	-517.53	-543.76	-569.37	-594.38	-618.79	-642.64	-665.93	-688.67	-710.89	-732.59	-753.79	-774.51	-794.74	-814.51	-833.83	-852.70	-871.14	-889.15	-906.75	-923.95	-940.74	-957.15	-973.18	-988.84	-1004.13	-1019.06	-1033.64	-1047.87	-1061.77	-1075.34	-1088.58	-1101.50	-1114.10	-1126.39	-1138.38	-1150.07	-1161.47	-1172.57	-1183.39	-1193.92	-1204.18	-1214.16	-1223.87	-1233.32	-1242.50	-1251.43	-1260.09	-1268.51	-1276.67	-1284.59	-1292.26	-1299.69	-1306.88	-1313.84	-1320.56	-1327.05	-1333.30	-1339.33	-1345.14	-1350.72	-1356.08	-1361.22	-1366.14	-1370.85	-1375.34	-1379.61	-1383.67	-1387.53	-1391.17	-1394.60	-1397.83	-1400.85	-1403.67	-1406.28	-1408.68	-1410.89	-1412.89	-1414.69	-1416.28	-1417.68	-1418.88	-1419.88	-1420.68	-1421.27	-1421.67	-1421.88	-1421.88	-1421.68	-1421.29	-1420.69	-1419.90	-1418.91	-1417.71	-1416.32	-1414.73	-1412.93	-1410.94	-1408.74	-1406.34	-1403.73	-1400.92	-1397.91	-1394.69	-1391.26	-1387.62	-1383.78	-1379.72	-1375.45	-1370.97	-1366.27	-1361.35	-1356.22	-1350.87	-1345.29	-1339.50	-1333.47	-1327.22	-1320.74	-1314.03	-1307.09	-1299.90	-1292.48	-1284.82	-1276.91	-1268.76	-1260.36	-1251.70	-1242.79	-1233.61	-1224.18	-1214.48	-1204.51	-1194.26	-1183.74	-1172.94	-1161.85	-1150.47	-1138.80	-1126.83	-1114.55	-1101.97	-1089.07	-1075.85	-1062.30	-1048.42	-1034.21	-1019.65	-1004.74	-989.48	-973.85	-957.84	-941.46	-924.70	-907.53	-889.96	-871.98	-853.58	-834.74	-815.47	-795.73	-775.54	-754.87	-733.71	-712.06	-689.89	-667.19	-643.96	-620.17	-595.81	-570.87	-545.32	-519.16	-492.36	-464.90	-436.77	-407.95	-378.41	-348.14	-317.11	-285.30	-252.69	-219.25	-184.97	-149.81	-113.75	-76.77	-38.84	 0.06	
